Device Information:,,,,,,,,,,,,,,,,,,,
Name:,AGRICULTR - 2493304,,,,,,,,,,,,,,,,,,
Model:,5500AGL,,,,,,,,,,,,,,,,,,
Serial:,2493304,,,,,,,,,,,,,,,,,,
Firmware:,1.49,,,,,,,,,,,,,,,,,,
Profile Version:,0.09,,,,,,,,,,,,,,,,,,
Hardware Version:,Rev 14,,,,,,,,,,,,,,,,,,
LiNK Version:,1.04.04,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Time,Temp,Wet Bulb Temp.,Rel. Hum.,Baro.,Altitude,Station P.,Wind Speed,Heat Index,Dew Point,Dens. Alt.,Air Flow,Crosswind,Headwind,Mag. Dir.,True Dir.,Wind Chill,Delta T,Unknown,Unknown
12/08/2025 16:08,32.7,22.4,42.1,955,494,955,0,34.8,18.1,1304,0,0,0,288,289,32.6,10.3,80.4,80.4
12/08/2025 16:09,32.6,22.4,42.1,954.9,495,954.9,0,34.8,18.1,1303,0,0,0,288,289,32.6,10.2,80.3,80.3
12/08/2025 16:09,32.6,22.3,42,955,495,955,0,34.8,18,1301,0,0,0,288,289,32.6,10.3,80.3,80.3
12/08/2025 16:10,32.6,22.3,42,955,495,955,0,34.6,18,1299,0,0,0,288,289,32.5,10.3,80.2,80.2
12/08/2025 16:10,32.5,22.3,42,954.9,495,954.9,0,34.6,17.9,1300,0,0,0,288,289,32.5,10.2,80.2,80.2
12/08/2025 16:11,32.5,22.2,41.9,954.7,496,954.9,0,34.6,17.9,1299,0,0,0,288,289,32.5,10.3,80.1,80.2
12/08/2025 16:11,32.5,22.2,41.9,954.9,495,954.9,0,34.6,17.9,1298,0,0,0,288,289,32.5,10.3,80.1,80.1
12/08/2025 16:12,32.5,22.2,41.9,954.9,495,954.9,0,34.4,17.9,1297,0,0,0,298,298,32.4,10.3,80.1,80.1
12/08/2025 16:12,32.5,22.1,41.8,954.9,496,954.9,0,34.4,17.8,1296,0,0,0,299,299,32.4,10.3,80,80.1
12/08/2025 16:13,32.4,22.1,41.8,954.4,499,954.4,0,34.4,17.8,1301,0,0,0,298,299,32.4,10.3,80,80
12/08/2025 16:13,32.4,22.1,41.8,954,503,954.1,0,34.4,17.8,1303,0,0,0,299,299,32.4,10.3,80,80
12/08/2025 16:14,32.4,22.1,41.7,955.2,492,955.3,0,34.2,17.7,1289,0,0,0,299,299,32.3,10.3,79.9,80
12/08/2025 16:14,32.4,22.1,41.7,957.7,470,957.7,0,34.2,17.7,1263,0,0,0,299,299,32.3,10.3,79.9,80
12/08/2025 16:15,32.4,22.1,41.6,958.7,462,958.7,0,34.2,17.7,1252,0,0,0,300,300,32.3,10.2,79.9,79.9
12/08/2025 16:15,32.3,22.1,41.6,958.4,465,958.4,0,34.2,17.6,1254,0,0,0,303,304,32.3,10.2,79.9,79.9
12/08/2025 16:16,32.3,22,41.6,958.7,463,958.7,0,34.2,17.6,1251,0,0,0,303,304,32.3,10.3,79.8,79.9
12/08/2025 16:16,32.3,22,41.5,955.7,487,955.8,0,34.2,17.6,1281,0,0,0,304,304,32.3,10.3,79.8,79.8
12/08/2025 16:17,32.3,22,41.5,954.7,496,954.8,0,34.1,17.5,1290,0,0,0,305,305,32.3,10.3,79.8,79.8
12/08/2025 16:17,32.3,21.9,41.5,953.7,506,953.7,0,33.9,17.5,1301,0,0,0,305,306,32.2,10.4,79.8,79.8
12/08/2025 16:18,32.3,21.9,41.4,953.5,508,953.5,0,33.9,17.5,1302,0,0,0,305,305,32.2,10.4,79.7,79.8
12/08/2025 16:18,32.3,21.9,41.3,956.2,483,956.3,0,33.9,17.4,1272,0,0,0,304,305,32.2,10.4,79.7,79.7
12/08/2025 16:19,32.2,21.8,41.2,954.4,500,954.4,0,33.9,17.4,1291,0,0,0,304,305,32.2,10.4,79.7,79.7
12/08/2025 16:19,32.2,21.8,41.1,953.7,504,953.8,0,33.9,17.3,1298,0,0,0,304,305,32.2,10.4,79.6,79.7
12/08/2025 16:20,32.2,21.8,41,954.5,499,954.5,0,33.9,17.3,1290,0,0,0,304,305,32.2,10.4,79.6,79.6
12/08/2025 16:20,32.2,21.7,40.8,954.7,497,954.7,0,33.8,17.2,1287,0,0,0,305,305,32.2,10.5,79.6,79.6
12/08/2025 16:21,32.2,21.7,40.8,955.4,492,955.4,0,33.6,17.2,1279,0,0,0,305,305,32.1,10.5,79.5,79.6
12/08/2025 16:21,32.2,21.7,40.6,956.4,482,956.4,0,33.6,17.1,1268,0,0,0,305,305,32.1,10.5,79.5,79.5
12/08/2025 16:22,32.2,21.6,40.4,957.4,473,957.4,0,33.6,17,1254,0,0,0,305,305,32.1,10.6,79.5,79.5
12/08/2025 16:22,32.1,21.6,40.4,957.5,472,957.5,0,33.5,17,1253,0,0,0,305,306,32.1,10.5,79.4,79.4
12/08/2025 16:23,32.1,21.5,40.1,956.2,484,956.2,0,33.5,16.9,1266,0,0,0,305,306,32.1,10.6,79.3,79.4
12/08/2025 16:23,32.1,21.4,39.9,956.5,481,956.6,0,33.5,16.8,1262,0,0,0,305,306,32.1,10.7,79.3,79.4
12/08/2025 16:24,32.1,21.4,39.8,958.2,466,958.3,0,33.3,16.7,1242,0,0,0,305,306,32,10.7,79.2,79.3
12/08/2025 16:24,32.1,21.4,39.6,958.4,465,958.4,0,33.2,16.6,1240,0,0,0,305,306,32,10.7,79.2,79.2
12/08/2025 16:25,32.1,21.4,39.4,959,459,959,0,33.2,16.5,1232,0,0,0,305,306,32,10.7,79.2,79.2
12/08/2025 16:25,32,21.2,39.2,959.2,457,959.3,0,33.1,16.4,1228,0,0,0,305,306,32,10.8,79.1,79.2
12/08/2025 16:26,32,21.2,39,959.5,455,959.5,0,33.1,16.3,1224,0,0,0,308,309,32,10.8,79,79.1
12/08/2025 16:26,32,21.1,38.6,959.2,458,959.2,0,32.8,16.1,1226,0,0,0,308,308,31.9,10.9,78.9,79
12/08/2025 16:27,32,21,38.3,959.4,457,959.4,0,32.8,16,1222,0,0,0,308,309,31.9,11,78.8,78.9
12/08/2025 16:27,31.9,21,38.1,959.2,457,959.3,0,32.7,15.9,1222,0,0,0,308,309,31.9,10.9,78.8,78.9
12/08/2025 16:28,31.9,20.9,38,959.2,457,959.3,0,32.7,15.8,1221,0,0,0,309,309,31.9,11,78.7,78.8
12/08/2025 16:28,31.9,20.8,37.7,959.2,458,959.3,0,32.7,15.7,1221,0,0,0,308,309,31.9,11.1,78.7,78.8
12/08/2025 16:29,31.9,20.8,37.6,959.4,457,959.4,0,32.5,15.7,1220,0,0,0,308,309,31.9,11.1,78.6,78.7
12/08/2025 16:29,31.9,20.8,37.5,959.2,457,959.4,0,32.4,15.6,1217,0,0,0,308,309,31.8,11.1,78.6,78.7
12/08/2025 16:30,31.9,20.7,37.4,959.2,457,959.3,0,32.4,15.5,1217,0,0,0,308,309,31.8,11.1,78.5,78.6
12/08/2025 16:30,31.8,20.6,37.2,959.2,458,959.2,0,32.4,15.4,1217,0,0,0,308,309,31.8,11.2,78.5,78.6
12/08/2025 16:31,31.8,20.6,37.1,959.2,458,959.2,0,32.4,15.4,1216,0,0,0,308,309,31.8,11.2,78.4,78.5
12/08/2025 16:31,31.8,20.6,37,959.2,457,959.3,0,32.3,15.3,1215,0,0,0,308,309,31.8,11.2,78.4,78.5
12/08/2025 16:32,31.8,20.6,36.9,959.2,458,959.3,0,32.2,15.2,1215,0,0,0,308,308,31.7,11.2,78.4,78.5
12/08/2025 16:32,31.8,20.5,36.8,959.2,458,959.3,0,32.2,15.2,1213,0,0,0,309,309,31.7,11.2,78.3,78.4
12/08/2025 16:33,31.7,20.4,36.7,959.2,458,959.3,0,32.1,15.1,1212,0,0,0,308,309,31.7,11.3,78.3,78.4
12/08/2025 16:33,31.7,20.4,36.6,959.2,458,959.2,0,32.1,15.1,1212,0,0,0,308,309,31.7,11.3,78.2,78.3
12/08/2025 16:34,31.7,20.4,36.6,959.2,458,959.2,0,32.1,15.1,1212,0,0,0,308,309,31.7,11.3,78.2,78.3
12/08/2025 16:34,31.7,20.4,36.5,959.2,458,959.2,0,32,15,1211,0,0,0,308,309,31.6,11.3,78.2,78.3
12/08/2025 16:35,31.6,20.4,36.5,959.2,457,959.3,0,32,15,1208,0,0,0,308,309,31.6,11.2,78.2,78.2
12/08/2025 16:35,31.6,20.3,36.3,959.2,458,959.2,0,31.9,14.9,1209,0,0,0,308,309,31.6,11.3,78.1,78.2
12/08/2025 16:36,31.6,20.3,36.3,959,458,959.1,0,31.9,14.8,1209,0,0,0,308,309,31.6,11.3,78.1,78.2
12/08/2025 16:36,31.6,20.2,36.2,959.2,458,959.2,0,31.9,14.8,1208,0,0,0,308,309,31.6,11.4,78.1,78.2
12/08/2025 16:37,31.6,20.2,36.2,959.2,458,959.2,0,31.9,14.8,1207,0,0,0,308,309,31.6,11.4,78,78.1
12/08/2025 16:37,31.6,20.2,36.1,959.2,458,959.2,0,31.9,14.8,1207,0,0,0,308,309,31.6,11.4,78,78.1
12/08/2025 16:38,31.6,20.2,36.1,959,459,959.1,0,31.7,14.8,1207,0,0,0,308,309,31.5,11.4,78,78.1
12/08/2025 16:38,31.6,20.2,36.1,959.2,458,959.2,0,31.7,14.7,1206,0,0,0,308,309,31.5,11.4,78,78.1
12/08/2025 16:39,31.6,20.2,36.1,959.2,458,959.1,0,31.7,14.7,1207,0,0,0,308,309,31.5,11.4,78,78.1
12/08/2025 16:39,31.6,20.2,36.1,959,459,959.1,0,31.7,14.7,1207,0,0,0,308,309,31.5,11.4,78,78
12/08/2025 16:40,31.6,20.2,36.1,959,459,959.1,0,31.7,14.7,1207,0,0,0,308,309,31.5,11.4,78,78
12/08/2025 16:40,31.6,20.2,36,959,459,959.1,0,31.7,14.7,1207,0,0,0,308,309,31.5,11.4,78,78
12/08/2025 16:41,31.5,20.2,36.1,959,459,959,0,31.7,14.7,1207,0,0,0,308,309,31.5,11.3,78,78
12/08/2025 16:41,31.5,20.2,36.1,959,458,959.1,0,31.7,14.7,1205,0,0,0,308,309,31.5,11.3,78,78
12/08/2025 16:42,31.5,20.2,36.2,959,459,959,0,31.7,14.7,1207,0,0,0,309,309,31.5,11.3,78,78
12/08/2025 16:42,31.5,20.2,36.2,959,459,959.1,0,31.7,14.7,1205,0,0,0,308,309,31.5,11.3,78,78
12/08/2025 16:43,31.5,20.2,36.2,959,459,959,0,31.7,14.7,1207,0,0,0,308,309,31.5,11.3,78,78
12/08/2025 16:43,31.5,20.2,36.2,959,459,959.1,0,31.7,14.8,1205,0,0,0,308,309,31.5,11.3,78,78
12/08/2025 16:44,31.5,20.2,36.3,959,459,959,0,31.7,14.8,1207,0,0,0,308,309,31.5,11.3,78,78
12/08/2025 16:44,31.5,20.2,36.3,958.9,460,958.9,0,31.7,14.8,1208,0,0,0,308,309,31.5,11.3,78,78
12/08/2025 16:45,31.5,20.2,36.3,959,459,959,0,31.7,14.8,1207,0,0,0,308,309,31.5,11.3,78,78.1
12/08/2025 16:45,31.5,20.2,36.4,959,460,959,0,31.7,14.8,1207,0,0,0,308,309,31.5,11.3,78,78.1
12/08/2025 16:46,31.6,20.3,36.4,959,460,959,0,31.8,14.8,1208,0,0,0,308,309,31.5,11.3,78,78.1
12/08/2025 16:46,31.6,20.3,36.4,959,460,959,0,31.8,14.9,1208,0,0,0,308,309,31.5,11.3,78,78.1
12/08/2025 16:47,31.6,20.3,36.5,959,459,959,0,31.8,14.9,1209,0,0,0,308,309,31.5,11.3,78,78.1
12/08/2025 16:47,31.6,20.3,36.6,958.9,461,958.9,0,31.8,14.9,1211,0,0,0,308,309,31.5,11.3,78.1,78.1
12/08/2025 16:48,31.6,20.4,36.6,958.9,460,958.9,0,31.8,14.9,1211,0,0,0,308,308,31.5,11.2,78.1,78.2
12/08/2025 16:48,31.6,20.4,36.7,959,460,959,0,31.8,15,1210,0,0,0,308,309,31.5,11.2,78.1,78.2
12/08/2025 16:49,31.6,20.4,36.8,959,460,959,0,31.8,15,1210,0,0,0,308,309,31.5,11.2,78.1,78.2
12/08/2025 16:49,31.6,20.4,36.8,958.9,460,958.9,0,32,15.1,1212,0,0,0,308,309,31.6,11.2,78.2,78.2
12/08/2025 16:50,31.6,20.4,36.9,958.9,461,958.9,0,32,15.1,1212,0,0,0,308,309,31.6,11.2,78.2,78.2
12/08/2025 16:50,31.6,20.4,36.9,958.9,460,958.9,0,32,15.1,1213,0,0,0,308,309,31.6,11.2,78.2,78.3
12/08/2025 16:51,31.6,20.4,36.9,958.9,460,958.9,0,32,15.1,1213,0,0,0,308,309,31.6,11.2,78.2,78.3
12/08/2025 16:51,31.6,20.5,37,958.9,461,958.9,0,32,15.2,1214,0,0,0,308,309,31.6,11.2,78.2,78.3
12/08/2025 16:52,31.7,20.5,37,958.9,461,958.9,0,32.1,15.2,1215,0,0,0,308,309,31.6,11.2,78.3,78.3
12/08/2025 16:52,31.7,20.6,37.1,958.9,461,958.9,0,32.1,15.3,1215,0,0,0,308,309,31.6,11.1,78.3,78.4
12/08/2025 16:53,31.7,20.6,37.2,958.7,462,958.7,0,32.2,15.3,1218,0,0,0,308,309,31.7,11.1,78.3,78.4
12/08/2025 16:53,31.7,20.6,37.2,958.7,461,958.8,0,32.2,15.3,1218,0,0,0,308,309,31.7,11.1,78.4,78.4
12/08/2025 16:54,31.7,20.6,37.3,958.9,461,958.9,0,32.3,15.4,1217,0,0,0,308,309,31.7,11.1,78.4,78.5
12/08/2025 16:54,31.8,20.6,37.3,958.9,461,958.9,0,32.3,15.4,1218,0,0,0,308,309,31.7,11.2,78.4,78.5
12/08/2025 16:55,31.8,20.7,37.4,958.9,461,958.9,0,32.3,15.4,1218,0,0,0,308,309,31.7,11.1,78.5,78.5
12/08/2025 16:55,31.8,20.7,37.4,958.7,461,958.8,0,32.4,15.5,1220,0,0,0,308,309,31.8,11.1,78.5,78.6
12/08/2025 16:56,31.8,20.7,37.5,958.7,462,958.7,0,32.4,15.5,1222,0,0,0,308,309,31.8,11.1,78.5,78.6
12/08/2025 16:56,31.9,20.8,37.5,958.7,461,958.8,0,32.5,15.6,1224,0,0,0,308,309,31.8,11.1,78.6,78.7
12/08/2025 16:57,31.9,20.8,37.6,958.7,462,958.7,0,32.5,15.6,1225,0,0,0,308,309,31.8,11.1,78.6,78.7
12/08/2025 16:57,31.9,20.8,37.7,958.7,462,958.8,0,32.5,15.7,1225,0,0,0,308,309,31.8,11.1,78.6,78.7
12/08/2025 16:58,31.9,20.8,37.8,958.7,462,958.8,0,32.5,15.7,1226,0,0,0,308,309,31.9,11.1,78.7,78.8
12/08/2025 16:58,31.9,20.9,37.9,958.7,462,958.8,0,32.7,15.8,1226,0,0,0,308,309,31.9,11,78.7,78.8
12/08/2025 16:59,31.9,20.9,37.9,958.7,461,958.8,0,32.7,15.8,1228,0,0,0,308,309,31.9,11.1,78.7,78.8
12/08/2025 16:59,32,20.9,37.9,958.7,462,958.7,0,32.7,15.8,1230,0,0,0,308,309,31.9,11.1,78.8,78.9
12/08/2025 17:00,32,21,38,958.7,463,958.7,0,32.9,15.9,1230,0,0,0,309,309,32,11,78.8,78.9
12/08/2025 17:00,32,21,38,958.7,463,958.7,0,32.9,15.9,1231,0,0,0,308,309,32,11,78.8,78.9
12/08/2025 17:01,32,21,38,958.7,463,958.7,0,32.9,15.9,1232,0,0,0,309,309,32,11,78.9,79
12/08/2025 17:01,32.1,21,38.1,958.7,463,958.7,0,33,16,1233,0,0,0,308,309,32,11.1,78.9,79
12/08/2025 17:02,32.1,21.1,38.2,958.7,462,958.8,0,33,16.1,1233,0,0,0,309,309,32,11,79,79.1
12/08/2025 17:02,32.1,21.1,38.2,958.7,463,958.6,0,33.1,16.1,1236,0,0,0,308,309,32.1,11,79,79.1
12/08/2025 17:03,32.1,21.1,38.3,958.7,463,958.7,0,33.1,16.1,1236,0,0,0,308,309,32.1,11,79,79.2
12/08/2025 17:03,32.2,21.2,38.3,958.7,462,958.8,0,33.2,16.2,1236,0,0,0,308,309,32.1,11,79.1,79.2
12/08/2025 17:04,32.2,21.2,38.4,958.7,463,958.7,0,33.2,16.2,1238,0,0,0,308,309,32.1,11,79.1,79.2
12/08/2025 17:04,32.2,21.2,38.5,958.7,463,958.7,0,33.3,16.3,1238,0,0,0,308,309,32.2,11,79.2,79.3
12/08/2025 17:05,32.3,21.2,38.5,958.7,463,958.7,0,33.3,16.3,1241,0,0,0,308,309,32.2,11.1,79.2,79.3
12/08/2025 17:05,32.3,21.3,38.5,958.7,462,958.7,0,33.3,16.4,1241,0,0,0,308,309,32.2,11,79.2,79.4
12/08/2025 17:06,32.3,21.3,38.6,958.5,463,958.6,0,33.5,16.4,1245,0,0,0,308,309,32.3,11,79.3,79.4
12/08/2025 17:06,32.3,21.3,38.6,958.7,463,958.6,0,33.5,16.4,1247,0,0,0,308,309,32.3,11,79.3,79.5
12/08/2025 17:07,32.4,21.4,38.6,958.7,463,958.6,0,33.6,16.5,1247,0,0,0,308,309,32.3,10.9,79.4,79.5
12/08/2025 17:07,32.4,21.4,38.7,958.5,463,958.6,0,33.6,16.5,1248,0,0,0,308,309,32.3,11,79.4,79.5
12/08/2025 17:08,32.4,21.4,38.7,958.5,464,958.6,0,33.8,16.6,1250,0,0,0,309,309,32.4,11,79.5,79.6
12/08/2025 17:08,32.5,21.5,38.8,958.5,463,958.6,0,33.8,16.6,1250,0,0,0,308,309,32.4,10.9,79.5,79.6
12/08/2025 17:09,32.5,21.5,38.9,958.5,463,958.6,0,33.8,16.7,1251,0,0,0,308,309,32.4,11,79.5,79.7
12/08/2025 17:09,32.5,21.5,38.8,958.7,463,958.7,0,34,16.7,1251,0,0,0,308,309,32.5,11,79.6,79.7
12/08/2025 17:10,32.5,21.6,39,958.5,464,958.6,0,34,16.8,1254,0,0,0,308,309,32.5,10.9,79.6,79.8
12/08/2025 17:10,32.5,21.6,39,958.5,464,958.6,0,34,16.8,1254,0,0,0,308,309,32.5,10.9,79.7,79.8
12/08/2025 17:11,32.6,21.6,39,958.7,463,958.7,0,34,16.8,1254,0,0,0,308,309,32.5,11,79.7,79.8
12/08/2025 17:11,32.6,21.7,39,958.5,464,958.5,0,34.1,16.9,1258,0,0,0,308,309,32.6,10.9,79.7,79.9
12/08/2025 17:12,32.6,21.7,39,958.5,464,958.6,0,34.2,16.9,1258,0,0,0,308,309,32.6,10.9,79.8,79.9
12/08/2025 17:12,32.7,21.7,39.1,958.5,464,958.5,0,34.2,16.9,1259,0,0,0,308,309,32.6,11,79.8,80
12/08/2025 17:13,32.7,21.8,39.2,958.5,464,958.5,0,34.2,17,1261,0,0,0,308,309,32.6,10.9,79.8,80
12/08/2025 17:13,32.7,21.8,39.2,958.5,465,958.5,0,34.4,17,1262,0,0,0,308,309,32.7,10.9,79.9,80
12/08/2025 17:14,32.8,21.8,39.2,958.5,464,958.6,0,34.4,17.1,1262,0,0,0,308,309,32.7,10.9,79.9,80.1
12/08/2025 17:14,32.8,21.8,39.3,958.5,464,958.6,0,34.4,17.1,1263,0,0,0,308,309,32.7,11,80,80.1
12/08/2025 17:15,32.8,21.9,39.3,958.5,463,958.6,0,34.6,17.1,1264,0,0,0,308,309,32.8,10.9,80,80.2
12/08/2025 17:15,32.8,21.9,39.3,958.5,463,958.6,0,34.6,17.2,1265,0,0,0,308,309,32.8,10.9,80,80.2
12/08/2025 17:16,32.8,21.9,39.4,958.5,464,958.6,0,34.6,17.2,1266,0,0,0,309,309,32.8,10.9,80.1,80.2
12/08/2025 17:16,32.9,22,39.4,958.5,463,958.6,0,34.8,17.3,1268,0,0,0,308,309,32.9,10.9,80.1,80.3
12/08/2025 17:17,32.9,22,39.4,958.5,464,958.6,0,34.8,17.3,1268,0,0,0,308,309,32.9,10.9,80.2,80.3
12/08/2025 17:17,32.9,22,39.5,958.5,463,958.6,0,34.8,17.3,1269,0,0,0,308,309,32.9,10.9,80.2,80.4
12/08/2025 17:18,33,22.1,39.5,958.5,465,958.5,0,34.8,17.4,1271,0,0,0,308,309,32.9,10.9,80.2,80.4
12/08/2025 17:18,33,22.1,39.5,958.5,464,958.5,0,34.8,17.4,1272,0,0,0,308,309,32.9,10.9,80.3,80.5
12/08/2025 17:19,33,22.1,39.6,958.5,464,958.5,0,35,17.4,1275,0,0,0,308,309,33,10.9,80.3,80.5
12/08/2025 17:19,33.1,22.1,39.5,958.5,465,958.5,0,35,17.5,1277,0,0,0,308,309,33,11,80.4,80.5
12/08/2025 17:20,33.1,22.1,39.5,958.5,463,958.6,0,35,17.5,1277,0,0,0,308,309,33,11,80.4,80.6
12/08/2025 17:20,33.1,22.2,39.6,958.5,465,958.5,0,35.2,17.5,1279,0,0,0,308,309,33.1,10.9,80.5,80.6
12/08/2025 17:21,33.1,22.2,39.6,958.5,465,958.5,0,35.2,17.6,1280,0,0,0,308,309,33.1,10.9,80.5,80.7
12/08/2025 17:21,33.2,22.2,39.6,958.5,465,958.5,0,35.2,17.6,1281,0,0,0,308,309,33.1,11,80.5,80.7
12/08/2025 17:22,33.2,22.2,39.7,958.5,464,958.5,0,35.2,17.6,1282,0,0,0,308,309,33.1,11,80.5,80.7
12/08/2025 17:22,33.2,22.3,39.7,958.5,464,958.6,0,35.3,17.7,1282,0,0,0,308,309,33.2,10.9,80.6,80.8
12/08/2025 17:23,33.2,22.3,39.7,958.5,464,958.5,0,35.4,17.7,1284,0,0,0,308,309,33.2,10.9,80.6,80.8
12/08/2025 17:23,33.3,22.3,39.7,958.5,464,958.5,0,35.3,17.7,1286,0,0,0,308,309,33.2,11,80.7,80.9
12/08/2025 17:24,33.3,22.4,39.7,958.7,463,958.7,0,35.6,17.8,1284,0,0,0,308,309,33.3,10.9,80.7,80.9
12/08/2025 17:24,33.3,22.4,39.7,958.5,463,958.6,0,35.6,17.8,1286,0,0,0,308,309,33.3,10.9,80.7,80.9
12/08/2025 17:25,33.4,22.4,39.7,958.5,464,958.6,0,35.6,17.8,1287,0,0,0,308,309,33.3,11,80.8,81
12/08/2025 17:25,33.4,22.4,39.7,958.5,464,958.6,0,35.6,17.8,1288,0,0,0,309,309,33.3,11,80.8,81
12/08/2025 17:26,33.4,22.4,39.8,958.5,464,958.5,0,35.7,17.9,1290,0,0,0,308,309,33.4,11,80.8,81
12/08/2025 17:26,33.4,22.4,39.8,958.5,463,958.6,0,35.7,17.9,1290,0,0,0,308,309,33.4,11,80.9,81.1
12/08/2025 17:27,33.5,22.5,39.8,958.5,464,958.5,0,35.7,17.9,1294,0,0,0,308,309,33.4,11,80.9,81.2
12/08/2025 17:27,33.5,22.5,39.8,958.5,463,958.6,0,35.7,18,1292,0,0,0,308,309,33.4,11,80.9,81.2
12/08/2025 17:28,33.5,22.5,39.8,958.5,463,958.6,0,35.9,18,1294,0,0,0,308,309,33.5,11,81,81.2
12/08/2025 17:28,33.6,22.5,39.8,958.5,464,958.6,0,35.9,18,1294,0,0,0,308,309,33.5,11.1,81,81.2
12/08/2025 17:29,33.6,22.6,39.9,958.5,464,958.6,0,35.9,18.1,1296,0,0,0,308,309,33.5,11,81.1,81.3
12/08/2025 17:29,33.6,22.6,39.9,958.5,464,958.5,0,36.1,18.1,1298,0,0,0,308,309,33.6,11,81.1,81.3
12/08/2025 17:30,33.6,22.6,39.8,958.5,465,958.5,0,36.1,18.1,1298,0,0,0,308,309,33.6,11,81.1,81.3
12/08/2025 17:30,33.7,22.7,39.8,958.5,465,958.5,0,36.1,18.1,1299,0,0,0,308,309,33.6,11,81.1,81.4
12/08/2025 17:31,33.7,22.7,39.8,958.5,465,958.5,0,36.1,18.1,1301,0,0,0,309,309,33.6,11,81.2,81.4
12/08/2025 17:31,33.7,22.7,39.9,958.5,464,958.6,0,36.3,18.2,1300,0,0,0,311,311,33.7,11,81.2,81.5
12/08/2025 17:32,33.7,22.7,39.9,958.4,465,958.4,0,36.3,18.2,1303,0,0,0,311,312,33.7,11,81.2,81.5
12/08/2025 17:32,33.8,22.7,39.7,958.5,464,958.6,0,36.5,18.2,1304,0,0,0,311,311,33.8,11.1,81.3,81.6
12/08/2025 17:33,33.8,22.7,39.7,958.5,465,958.5,0,36.5,18.2,1306,0,0,0,312,312,33.8,11.1,81.3,81.6
12/08/2025 17:33,33.8,22.7,39.7,958,468,958,0,36.5,18.2,1311,0,0,0,312,313,33.8,11.1,81.3,81.6
12/08/2025 17:34,33.9,22.8,39.7,957.5,471,957.6,0,36.4,18.2,1317,0,0,0,315,315,33.8,11.1,81.3,81.6
12/08/2025 17:34,33.9,22.8,39.6,957.5,472,957.5,0,36.4,18.2,1318,0,0,0,315,315,33.8,11.1,81.3,81.6
12/08/2025 17:35,33.9,22.7,39.5,956.2,483,956.3,0,36.4,18.2,1331,0,0,0,315,315,33.8,11.2,81.3,81.6
12/08/2025 17:35,33.9,22.7,39.3,955,494,955.1,0,36.5,18.1,1343,0,0,0,315,315,33.9,11.2,81.3,81.6
12/08/2025 17:36,33.9,22.7,39.1,956.2,483,956.3,0,36.5,18.1,1331,0,0,0,315,316,33.9,11.2,81.3,81.6
12/08/2025 17:36,33.9,22.6,38.9,956.5,481,956.5,0,36.4,18,1329,0,0,0,315,316,33.9,11.3,81.3,81.6
12/08/2025 17:37,34,22.6,38.6,956.2,484,956.2,0,36.4,17.9,1332,0,0,0,315,315,33.9,11.3,81.3,81.6
12/08/2025 17:37,34,22.6,38.3,955.2,494,955.2,0,36.3,17.8,1342,0,0,0,314,315,33.9,11.4,81.2,81.6
12/08/2025 17:38,34,22.5,38,954,503,954,0,36.2,17.7,1355,0,0,0,314,315,33.9,11.5,81.2,81.5
12/08/2025 17:38,34,22.4,37.8,953.7,506,953.7,0,36.1,17.6,1358,0,0,0,314,315,33.9,11.6,81.1,81.5
12/08/2025 17:39,34,22.4,37.5,953,511,953.1,0,36.1,17.5,1364,0,0,0,314,315,33.9,11.6,81.1,81.5
12/08/2025 17:39,34,22.3,37.2,952.5,516,952.6,0,36.1,17.4,1368,0,0,0,314,315,34,11.7,81,81.5
12/08/2025 17:40,34,22.2,37,953.9,504,953.9,0,36,17.2,1355,0,0,0,314,315,34,11.8,81,81.4
12/08/2025 17:40,34,22.2,36.7,955.2,492,955.2,0,36,17.1,1340,0,0,0,314,315,34,11.8,81,81.4
12/08/2025 17:41,34,22.1,36.4,952.5,515,952.6,0,35.7,17,1365,0,0,0,313,313,33.9,11.9,80.9,81.3
12/08/2025 17:41,34,22.1,36.2,952.5,516,952.5,0,35.7,16.9,1367,0,0,0,313,314,33.9,11.9,80.8,81.3
12/08/2025 17:42,34,22,35.9,953.4,508,953.4,0,35.8,16.8,1358,0,0,0,314,315,34,12,80.8,81.2
12/08/2025 17:42,34,21.9,35.7,954.9,495,954.9,0,35.5,16.7,1341,0,0,0,315,316,33.9,12.1,80.7,81.2
12/08/2025 17:43,34,21.9,35.5,957.7,470,957.7,0,35.5,16.6,1309,0,0,0,315,315,33.9,12.1,80.7,81.1
12/08/2025 17:43,34,21.8,35.2,957.5,473,957.5,0,35.4,16.4,1311,0,0,0,315,315,33.9,12.2,80.6,81.1
12/08/2025 17:44,34,21.7,34.9,957.5,472,957.5,0,35.3,16.3,1311,0,0,0,307,308,33.9,12.3,80.6,81
12/08/2025 17:44,34,21.7,34.6,957,477,957,0,35.2,16.2,1316,0,0,0,308,308,33.9,12.2,80.5,81
12/08/2025 17:45,34,21.6,34.4,954.5,499,954.5,0,35.2,16.1,1340,0,0,0,308,309,33.9,12.3,80.5,80.9
12/08/2025 17:45,33.9,21.5,34.2,953.2,511,953.2,0,35.1,16,1353,0,0,0,308,309,33.9,12.4,80.4,80.9
12/08/2025 17:46,33.9,21.5,34,953.2,511,953.1,0,35.1,15.9,1354,0,0,0,308,309,33.9,12.4,80.3,80.8
